ledger_id,ledger_date,account,transaction_type,payment_mode,amount,description,bank_reference,source_bank_transaction_id,status
LED100608,2024-03-06,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,100.0,UPI PAYMENT/44328/,,c3f1f389-51b9-483d-a8e8-aa8c6ca9ca29,Posted
LED100609,2024-03-06,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,100.0,UPI PAYMENT/44323/A,,260b0276-87f2-44b1-bbb0-6716e3a081ac,Posted
LED100610,2024-03-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,140.0,UPI PAYMENT/PAYTM,,f6b6ca0d-5449-4012-8397-db10fba6fdc5,Posted
LED100611,2024-03-06,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,100.0,UPI PAYMENT/4432,,fca1fae7-6068-481d-a250-5ddf8f3fb6e8,Posted
LED100612,2024-03-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,4600.0,UPI PAYMENT/40675/,,0362ec16-2086-46cb-a139-93d985922644,Posted
LED100613,2024-03-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,22.0,UPI PAYMENT/BHARATPE,,95752022-958b-4366-83c6-f73b02729b1f,Posted
LED100614,2024-03-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,436348d2-b929-4920-a467-6652d7d83b11,Posted
LED100615,2024-03-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,85.0,UPI PAYMENT/44340,,fc243606-81bf-4c65-bd3e-59b6b61803b0,Posted
LED100616,2024-03-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,180.0,UPI PAYMENT/PAYTM,,2ae8e8f3-ec5a-4e13-a0f6-2c6ea927c5ef,Posted
LED100617,2024-03-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,290.0,UPI PAYMENT/44351,,3c3c3478-b858-4753-95f7-e35212ed5234,Posted
LED100618,2024-03-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40696,,66fe3137-8eb3-4a1c-9ea0-6eef9b9192bd,Posted
LED100619,2024-03-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,520.0,UPI PAYMENT/PAYTM,,98754b97-26a8-4001-9dd9-50882881f4b4,Posted
LED100620,2024-03-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,GPAY BILL PAYMENT,,ba8ac0f2-7161-460d-96d1-a76c01939731,Posted
LED100621,2024-03-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/40714/,,d56ac532-fbf2-4101-8625-64df0e39c679,Posted
LED100622,2024-03-12,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1630.0,NEFT PAYMENT,8646845.0,8f445b17-73be-41f5-8bf2-ea2d84374f5d,Posted
LED100623,2024-03-13,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,140.0,NEFT PAYMENT,8646845.0,e68fd2fa-6961-4432-8b5d-8eb6da045406,Posted
LED100624,2024-03-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,59.0,UPI PAYMENT/44399,,5532db55-3191-4e9f-abcd-c34908dc09d2,Posted
LED100625,2024-03-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/BHARATPE,,5a056440-1410-4c5a-916f-d182fb72fbf4,Posted
LED100626,2024-03-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,5000.0,UPI PAYMENT/40740,,8744a935-c9c8-4bef-a7e9-86fc94cd21a8,Posted
LED100627,2024-03-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/44401,,f38f3e02-7a59-4fcf-bbf7-00b3948b0d77,Posted
LED100628,2024-03-14,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,200.0,UPI PAYMENT/44404/,,ef1a6f46-94c8-4026-a360-91d0c6658fe4,Posted
LED100629,2024-03-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,GPAY BILL PAYMENT,,9332a1ae-6a36-46da-8642-b73c5e7fd1d7,Posted
LED100630,2024-03-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,126.0,UPI PAYMENT/BHARATPE,,03f8329f-77fc-493a-98a8-e39598a1ba6d,Posted
LED100631,2024-03-15,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,300.0,NEFT PAYMENT,8646845.0,0f043ecc-3aeb-44a3-a79f-56c9c276126f,Posted
LED100632,2024-03-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/44416,,aefcdc88-ef11-44d8-bc6b-36eea768c42d,Posted
LED100633,2024-03-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40754,,190db62e-68de-419b-8145-9827715b4a2c,Posted
LED100634,2024-03-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/44412,,efe8ec9c-118e-4d64-b5b7-2245c31a541a,Posted
LED100635,2024-03-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTM,,469a9e31-c604-43a3-804a-4a065fa40981,Posted
LED100636,2024-03-16,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,800.0,NEFT PAYMENT,8646845.0,7d6b1ec0-0940-4f18-a559-c54b33c9d152,Posted
LED100637,2024-03-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.9,GPAY BILL PAYMENT,,f469aadc-068d-4845-8c97-e4ce775231a1,Posted
LED100638,2024-03-17,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,2150.0,NEFT PAYMENT,8646845.0,bc8eae11-ce87-4d53-a375-425b7a069146,Posted
LED100639,2024-03-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,300.0,UPI PAYMENT/40770,,313bb93b-e4ba-46df-90b3-712075050537,Posted
LED100640,2024-03-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,19.0,GPAY BILL PAYMENT,,4bd90e4b-af6c-4e50-b3ff-8581ec810545,Posted
LED100641,2024-03-18,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,250.0,NEFT PAYMENT,8646845.0,a4faed24-6ce4-4217-aa69-a7c32a52807a,Posted
LED100642,2024-03-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40788,,98d7c60c-6e18-46c6-9de5-08d369c95123,Posted
LED100643,2024-03-19,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1150.0,NEFT PAYMENT,8646845.0,9c68ab5c-e8e1-460e-8d80-c0c3968e9d30,Posted
LED100644,2024-03-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/BHARATPE,,be13eda8-1963-422d-bb1c-30151ccf176a,Posted
LED100645,2024-03-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/44458,,a204f520-c876-4853-9dd0-fd6f8856e234,Posted
LED100646,2024-03-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,6e72467f-3721-48ea-9b48-461dfe1f88b1,Posted
LED100647,2024-03-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,3000.0,UPI PAYMENT/PAYTMUP,,ad0d873d-e298-4bbc-a180-5bc3405ca1c9,Posted
LED100648,2024-03-20,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,920.0,NEFT PAYMENT,8646845.0,299555c9-77b1-4b40-95bc-344f4dd2a4c8,Posted
LED100649,2024-03-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,12000.0,UPI PAYMENT/44465,,7d7fc9ef-04b8-4bd9-9c9c-d0004c7e80a8,Posted
LED100650,2024-03-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40806,,16b89c73-9259-4655-834e-7434b64b814d,Posted
LED100651,2024-03-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,125.0,UPI PAYMENT/40804,,07d32ae8-a744-4320-b8bb-e394d9a60030,Posted
LED100652,2024-03-21,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,270.0,NEFT PAYMENT,8646845.0,fe452049-1057-4837-8d1b-069c2658aa80,Posted
LED100653,2024-03-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,170.0,UPI PAYMENT/44470,,508c73b9-db53-4a7c-80c7-fe3829cacf0c,Posted
LED100654,2024-03-21,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,4.75,UPI PAYMENT/BHARATPE,,764b99fb-ade2-434e-80d8-e79d1dcdb15b,Posted
LED100655,2024-03-22,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1370.0,NEFT PAYMENT,8646845.0,00cac92b-da3e-4ba7-83f4-10e060a1d03f,Posted
LED100656,2024-03-22,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,3000.0,UPI PAYMENT/4448,,50c37c64-7cce-4928-bfd9-724014a1b6b7,Posted
LED100657,2024-03-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,11.0,UPI PAYMENT/BHARATPE,,e83d17d0-3ef4-4381-83ce-92a38212fdac,Posted
LED100658,2024-03-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,100.0,UPI PAYMENT/40821,,da240577-8841-4712-9479-8816122ea3c3,Posted
LED100659,2024-03-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,4380.0,AMZN,,d0a961ad-fecd-41e7-b06a-5df0258bf566,Posted
LED100660,2024-03-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,3177e226-acae-4ec3-8843-3874b4361d5c,Posted
LED100661,2024-03-24,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,4300.0,NEFT PAYMENT,8646845.0,5f86c92a-4e28-4a3d-aa31-7be396663f5b,Posted
LED100662,2024-03-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,40.0,UPI PAYMENT/40846/-2,,df48ddbf-f64d-456c-9e25-41a0b42687e9,Posted
LED100663,2024-03-24,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,1500.0,UPI PAYMENT/4084,,b59f667d-f903-4bf0-97c4-e977869adc2b,Posted
LED100664,2024-03-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/44505,,abab07fe-0d91-45b4-89d2-8842b9306dfb,Posted
LED100665,2024-03-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/40840,,26b6b56a-c7d5-4ec4-86fc-3a6ca3978eba,Posted
LED100666,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/BHARATPE,,4f2fc8cc-599c-4ffa-b157-e30f44ed18c6,Posted
LED100667,2024-03-25,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,100.0,UPI PAYMENT/4451,,19ea4502-0cb0-484f-b995-03cf27b0cd6e,Posted
LED100669,2024-03-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,120.0,UPI PAYMENT/40861,,fff28fb6-5163-4ca5-aa89-8cbc53034790,Posted
LED100670,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/44535,,0955a422-1f1f-401e-8836-5e9efc1c1a42,Posted
LED100671,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/BHARATPE6,,4aba3c22-3f45-4194-8dc2-885cb24cab0e,Posted
LED100672,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/EAZYPAY,,e72ca825-8866-402c-a05b-cf0f7cad5a84,Posted
LED100673,2024-03-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/BHARATPE,,8a0bc213-13a3-4f10-9c69-dd5ca1a1f985,Posted
LED100674,2024-03-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/BHARATPE,,c9b1f653-377c-4d55-9de0-6515d8ac1093,Posted
LED100675,2024-03-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,6030242a-7557-4afd-9054-02085fbd32d2,Posted
LED100676,2024-03-28,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,500.0,UPI PAYMENT/44544,,b628fdc3-476b-44aa-8830-92e25a4727ab,Posted
LED100677,2024-03-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,5000.0,UPI PAYMENT/40883,,53d7e363-1b51-4239-9f25-7b50dc61c822,Posted
LED100678,2024-03-28,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,5000.0,UPI PAYMENT/4454,,1e07f769-eae0-4b00-b474-f0b2c3c8b3a9,Posted
LED100679,2024-03-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,d23a4bf4-e4b2-462b-b793-687de9e958fe,Posted
LED100680,2024-03-29,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,170.0,NEFT PAYMENT,8646845.0,cc5842ed-918f-4cc6-96ba-c07cd8ddbdaa,Posted
LED100681,2024-03-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40891,,c3646735-a4fc-4856-9023-730fa71e7992,Posted
LED100682,2024-03-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,b4c75e0f-9aaf-4d34-a1a8-49ef5752c3bc,Posted
LED100683,2024-03-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/EAZYPAY,,fa5e8f02-f34d-45d3-abc7-8aeacc50b5bc,Posted
LED100684,2024-03-29,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,842a8f38-d8b0-4a7e-8aa4-f13bc5d2c5c1,Posted
LED100685,2024-03-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/44561,,8f10df08-f90e-439d-83b7-1095c0083eff,Posted
LED100686,2024-03-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/BHARATPE6,,53a022f9-d213-44bc-9a29-f6e7a6330a02,Posted
LED100687,2024-03-31,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,950.0,NEFT PAYMENT,8646845.0,e8dc38f4-bc2b-4ad8-a22a-914e0c8c5b99,Posted
LED100688,2024-03-31,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,20.0,UPI PAYMENT/40914/,,faacddaa-6100-4529-8eda-f40d27d687f8,Posted
LED100689,2024-03-31,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1.0,UPI PAYMENT/PAYTM,,be2eb8dd-c96e-4319-9477-c3d63755b7c1,Posted
LED100690,2024-03-31,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/PAYTM,,005c84fb-14b4-4970-b712-f80305df0996,Posted
LED100691,2024-03-31,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,df528a6b-d779-4129-8580-066666bc8023,Posted
LED100692,2024-03-31,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,160.0,UPI PAYMENT/40912,,ab4cc569-2be7-44ed-b583-f85d70c56b0a,Posted
LED100693,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/PAYTM101,,b83a0ca7-aa35-40ac-a728-29dcaf674b87,Posted
LED100694,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,560.0,UPI PAYMENT/CLOTHFASHION,,0573bfbc-7117-40dc-a570-b23600b18af4,Posted
LED100695,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/GPAY,,9b1f60ea-af42-4fc0-9e3f-8f17f383fecd,Posted
LED100696,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40925,,7bae1b38-451a-4d08-b35e-ac4f70c5ab02,Posted
LED100697,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/44588,,9bec421b-435a-44b6-9f98-0d11f9e1d134,Posted
LED100698,2024-04-01,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,500.0,UPI PAYMENT/4458,,2c92002f-ccac-4af8-8763-75e570f2f5f2,Posted
LED100699,2024-04-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40921,,2562f2e7-2b2d-4a0d-8163-afb075006348,Posted
LED100700,2024-04-01,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,100.0,IMPS PAYMENT,,ac7e1149-a292-4252-ad5b-d4a1155864c5,Posted
LED100701,2024-04-02,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,500.0,UPI PAYMENT/44562,,92fc8952-00af-49d0-820c-e5adc5e222ab,Posted
LED100702,2024-04-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.0,UPI PAYMENT/4093,,eb264545-fd4c-461a-b7b9-dda3d6e7e927,Posted
LED100703,2024-04-03,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,30.0,NEFT PAYMENT,8646845.0,eb279db8-edeb-47af-b20d-81475b5b2ce6,Posted
LED100704,2024-04-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/40959,,2df8c2fa-e6f9-400d-b407-58c3f4d11f2a,Posted
LED100705,2024-04-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40954,,80c36ee5-c2c8-4f06-becc-312415bb6d17,Posted
LED100706,2024-04-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,100.0,UPI PAYMENT/PAYTMFP,,01fc58d3-6435-466d-88ee-5db8532ad7c2,Posted
LED100707,2024-04-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,120.0,UPI PAYMENT/PAYTM,,27d1a385-d5f2-463d-9bfa-e5fe17d6b0f4,Posted
LED100709,2024-04-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40968,,e824e557-4782-48ec-96a3-b50e816aefe6,Posted
LED100710,2024-04-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,136.5,UPI PAYMENT/GPAY,,f1521dfa-a412-4ca2-9ff5-2a1a06fab4b3,Posted
LED100711,2024-04-06,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,280.0,NEFT PAYMENT,8646845.0,924e81d9-cf72-4dcf-a36e-3d0b5ca57990,Posted
LED100712,2024-04-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40977/,,1dd3067a-0912-4071-84c7-4ca22f24dbea,Posted
LED100713,2024-04-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/40976,,430ffb27-227a-45a4-ae1d-589f6202c8cb,Posted
LED100714,2024-04-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/40970/,,da6725b1-f797-4bd3-9836-a437064a1aac,Posted
LED100715,2024-04-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,0f95d184-2f54-4906-85d3-f44806965243,Posted
LED100716,2024-04-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,160.0,UPI PAYMENT/GPAY,,bcb05dbe-7eac-43d3-ad3b-ff323366be9a,Posted
LED100717,2024-04-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,4b7bbdfe-023d-4cbc-98ff-003e65c09a37,Posted
LED100718,2024-04-07,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1350.0,NEFT PAYMENT,8646845.0,1ebf1279-8c51-4c61-a1bd-2bcc2a4de239,Posted
LED100719,2024-04-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1000.0,UPI PAYMENT/40982/,,a46708c7-46bf-4b66-bb57-650058b62a76,Posted
LED100720,2024-04-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/40986,,fe997736-a700-4544-9a15-be0a6e5ee1d7,Posted
LED100721,2024-04-07,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,500.0,UPI PAYMENT/40989/,,703d7b8e-bfef-4b24-b685-cc1a5f9521d1,Posted
LED100722,2024-04-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,4eab974e-3558-4c51-996c-c108ad60ea3a,Posted
LED100723,2024-04-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.0,UPI PAYMENT/4464,,e86c8bcc-4185-47d3-b914-37c867deca5f,Posted
LED100724,2024-04-08,MAIN_OPERATING_ACCOUNT,DEBIT,ATM,2500.0,ATM WITHDRAWAL,,94b76a54-2e1c-4a80-af58-f1b189d34d50,Posted
LED100725,2024-04-09,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1346.4,NEFT PAYMENT,8646845.0,eb8b9362-13ba-4748-b96c-7859e182e71d,Posted
LED100726,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/GPAY,,6ffa1c41-563b-4ecc-a5c0-783cf5ac225a,Posted
LED100727,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/44663,,9f046c8e-64c3-4523-8f05-d1019f79d618,Posted
LED100728,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,132.6,UPI PAYMENT/41001,,12572708-6315-4ff5-a52c-a45b81491cc7,Posted
LED100729,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,2b745460-472a-446f-8826-28559ec27571,Posted
LED100730,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,245bc332-d24e-4d96-867f-3ae8e50ee119,Posted
LED100731,2024-04-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,16.0,UPI PAYMENT/4466,,dd474d55-d822-446e-8453-d5909149b760,Posted
LED100732,2024-04-09,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,700.0,NEFT PAYMENT,8646845.0,ad13ed90-1000-48b0-8fde-73046469eb27,Posted
LED100733,2024-04-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,19.0,GPAY BILL PAYMENT,,33187176-bca9-420f-9323-3f1486f53f11,Posted
LED100734,2024-04-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,e55066e8-f39b-45e6-b250-f21d33d55a5f,Posted
LED100735,2024-04-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,21.0,UPI PAYMENT/4467,,3dce87cb-b074-437c-8ec3-f319eefd3b9d,Posted
LED100736,2024-04-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,35.0,UPI PAYMENT/GPAY,,1b46bf5a-787b-4f3b-bf86-c83335dbaaf2,Posted
LED100737,2024-04-11,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,230.0,NEFT PAYMENT,8646845.0,cedd9244-e391-4620-a617-cb74a5dcc3f2,Posted
LED100738,2024-04-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,720.9,GPAY BILL PAYMENT,,402447c4-3d83-4ffc-a44e-711d43d31166,Posted
LED100739,2024-04-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,88ce5bfd-faed-4efd-86e6-f071ad50b738,Posted
LED100740,2024-04-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,220.0,UPI PAYMENT/44685,,b6fbcaae-3328-4df0-9671-ab3de27578c5,Posted
LED100741,2024-04-12,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,2589.0,NEFT PAYMENT,8646845.0,ce5fb11c-c452-4eea-be12-59c856443ba0,Posted
LED100742,2024-04-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/44698,,52c92988-becd-46dc-9be1-66a9b42835e6,Posted
LED100743,2024-04-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,450.0,UPI PAYMENT/41036,,55ef304c-6a2b-43f6-896a-2eae1158edba,Posted
LED100744,2024-04-12,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,30000.0,UPI PAYMENT/4103,,1a1e700d-5dc5-4f23-8dfb-16b8ab71866e,Posted
LED100745,2024-04-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30000.0,UPI PAYMENT/44693/,,2fc1e504-df86-401f-9146-71944565913f,Posted
LED100746,2024-04-13,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,800.0,NEFT PAYMENT,8646845.0,50d08a25-be70-4f56-b5b9-485cf402f196,Posted
LED100747,2024-04-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,2350.0,UPI PAYMENT/41043/-1,,5dfe460d-e225-4a55-86d4-d2f132301dcc,Posted
LED100748,2024-04-13,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,1500.0,UPI PAYMENT/44702/PAY,,b9409d8a-bc4b-4568-8e2a-12a8dff60b40,Posted
LED100749,2024-04-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1500.0,UPI PAYMENT/44712//PAY,,8b52db23-e26f-4823-8a0e-917f13b683e4,Posted
LED100750,2024-04-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,150.0,UPI PAYMENT/44716/,,496212ca-209e-46cc-91fc-4d986b8907e6,Posted
LED100751,2024-04-15,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,950.0,NEFT PAYMENT,8646845.0,f4eb23f3-f400-45a9-9a35-4156afe34210,Posted
LED100752,2024-04-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/44724/,,3b247dfc-76a4-4463-9d4d-0c888884bd80,Posted
LED100753,2024-04-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/41066/,,6a3b2349-6313-408c-9710-a6f5b895f6f8,Posted
LED100754,2024-04-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/44728,,5b6fa850-d624-4cfa-8007-47efe7a12d1e,Posted
LED100755,2024-04-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,GPAY BILL PAYMENT,,f582fe20-87cb-4f68-807f-00f587efd4a1,Posted
LED100756,2024-04-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,ada7b712-ec48-41f6-b75c-f90c883b71a4,Posted
LED100757,2024-04-16,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,600.0,NEFT PAYMENT,8646845.0,f6766ad5-7c4e-4f6a-872d-fed300945e94,Posted
LED100758,2024-04-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,939a1089-30ec-4eac-8722-90a2ca45876c,Posted
LED100759,2024-04-17,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,3420.0,NEFT PAYMENT,8646845.0,db5fb96c-37cd-4f3e-b486-921c466de084,Posted
LED100760,2024-04-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,100.0,UPI PAYMENT/44741,,4aa43469-3e3d-4d52-9744-d722da66903a,Posted
